,head,variable,value
84,Course1_W7-S1-L1_Introduction_0-47,prerequisite,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29
85,Course1_W7-S1-L2_Two_Example_Problems_11-19,prerequisite,Course1_W7-S1-L1_Introduction_0-47
86,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,prerequisite,Course1_W7-S1-L2_Two_Example_Problems_11-19
87,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,prerequisite,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56
88,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,prerequisite,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13
89,Course1_W7-S1-L6_Definition_of_Log-linear_Models_Part_2_3-45,prerequisite,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50
90,Course1_W7-S1-L7_Parameter_Estimation_in_Log-linear_Models_Part_1_12-44,prerequisite,Course1_W7-S1-L6_Definition_of_Log-linear_Models_Part_2_3-45
91,Course1_W7-S1-L8_Parameter_Estimation_in_Log-linear_Models_Part_2_4-13,prerequisite,Course1_W7-S1-L7_Parameter_Estimation_in_Log-linear_Models_Part_1_12-44
92,Course1_W7-S1-L9_Smoothing-Regularization_in_Log-linear_Models_15-12,prerequisite,Course1_W7-S1-L8_Parameter_Estimation_in_Log-linear_Models_Part_2_4-13
93,Course1_W8-S1-L1_Introduction_1-41,prerequisite,Course1_W7-S1-L9_Smoothing-Regularization_in_Log-linear_Models_15-12
94,Course1_W8-S1-L2_Recap_of_the_Tagging_Problem_3-15,prerequisite,Course1_W8-S1-L1_Introduction_1-41
95,Course1_W8-S1-L3_Independence_Assumptions_in_Log-linear_Taggers_8-32,prerequisite,Course1_W8-S1-L2_Recap_of_the_Tagging_Problem_3-15
96,Course1_W8-S1-L4_Features_in_Log-Linear_Taggers_13-21,prerequisite,Course1_W8-S1-L3_Independence_Assumptions_in_Log-linear_Taggers_8-32
97,Course1_W8-S1-L5_Parameters_in_Log-linear_Models_3-59,prerequisite,Course1_W8-S1-L4_Features_in_Log-Linear_Taggers_13-21
98,Course1_W8-S1-L6_The_Viterbi_Algorithm_for_Log-linear_Taggers_9-37,prerequisite,Course1_W8-S1-L5_Parameters_in_Log-linear_Models_3-59
99,Course1_W8-S1-L7_An_Example_Application_9-28,prerequisite,Course1_W8-S1-L6_The_Viterbi_Algorithm_for_Log-linear_Taggers_9-37
100,Course1_W8-S1-L8_Summary_2-45,prerequisite,Course1_W8-S1-L7_An_Example_Application_9-28
101,Course1_W8-S2-L1_Introduction_0-47,prerequisite,Course1_W8-S1-L8_Summary_2-45
102,Course1_W8-S2-L2_Conditional_History-based_Models_7-14,prerequisite,Course1_W8-S2-L1_Introduction_0-47
103,Course1_W8-S2-L3_Representing_Trees_as_Decision_Sequences_Part_1_7-23,prerequisite,Course1_W8-S2-L2_Conditional_History-based_Models_7-14
104,Course1_W8-S2-L4_Representing_Trees_as_Decision_Sequences_Part_2_10-20,prerequisite,Course1_W8-S2-L3_Representing_Trees_as_Decision_Sequences_Part_1_7-23
105,Course1_W8-S2-L5_Features_and_Beam_Search_12-10,prerequisite,Course1_W8-S2-L4_Representing_Trees_as_Decision_Sequences_Part_2_10-20
106,Course1_W8-S2-L6_Summary_1-12,prerequisite,Course1_W8-S2-L5_Features_and_Beam_Search_12-10
107,Course1_W9-S1-L1_Introduction_0-36,prerequisite,Course1_W8-S2-L6_Summary_1-12
108,Course1_W9-S1-L2_Word_Cluster_Representations_8-36,prerequisite,Course1_W9-S1-L1_Introduction_0-36
109,Course1_W9-S1-L3_The_Brown_Clustering_Algorithm_Part_1_11-50,prerequisite,Course1_W9-S1-L2_Word_Cluster_Representations_8-36
110,Course1_W9-S1-L4_The_Brown_Clustering_Algorithm_Part_2_8-30,prerequisite,Course1_W9-S1-L3_The_Brown_Clustering_Algorithm_Part_1_11-50
111,Course1_W9-S1-L5_The_Brown_Clustering_Algorithm_Part_3_9-18,prerequisite,Course1_W9-S1-L4_The_Brown_Clustering_Algorithm_Part_2_8-30
112,Course1_W9-S1-L6_Clusters_in_NE_Recognition_Part_1_11-33,prerequisite,Course1_W9-S1-L5_The_Brown_Clustering_Algorithm_Part_3_9-18
113,Course1_W9-S1-L7_Clusters_in_NE_Recognition_Part_2_7-28,prerequisite,Course1_W9-S1-L6_Clusters_in_NE_Recognition_Part_1_11-33
114,Course1_W9-S2-L1_Introduction_0-30,prerequisite,Course1_W9-S1-L7_Clusters_in_NE_Recognition_Part_2_7-28
